date,category,expected_volume,actual_volume
2025-02-02,4,16065,16628.584
2025-02-02,5,39568,41013.33
2025-02-02,6,37062,39870.36
2025-02-02,7,26956,31044.36
2025-02-03,0,36690,35354.305
2025-02-03,1,34922,33680.13
2025-02-03,2,73089,82632.2
2025-02-03,3,30954,34861.438
2025-02-03,4,20568,21889.61
2025-02-03,5,51514,60721.81
2025-02-03,6,46229,47512.473
2025-02-03,7,29860,28807.627
2025-02-04,0,33233,32942.12
2025-02-04,1,36718,39080.37
2025-02-04,2,63500,63258.34
2025-02-04,3,31490,29719.805
2025-02-04,4,18981,19856.373
2025-02-04,5,53487,66593.34
2025-02-04,6,54405,63229.508
2025-02-04,7,37360,36461.164
2025-02-05,0,31976,31161.53
2025-02-05,1,38129,41738.176
2025-02-05,2,68850,60683.82
2025-02-05,3,28301,29332.908
2025-02-05,4,19023,19220.945
2025-02-05,5,50382,70910.875
2025-02-05,6,48415,48138.05
2025-02-05,7,34856,35144.26
2025-02-06,0,35362,34963.34
2025-02-06,1,41172,46892.46
2025-02-06,2,83157,75381.31
2025-02-06,3,26465,39616.1
2025-02-06,4,19310,22330.686
2025-02-06,5,53040,63525.64
2025-02-06,6,62174,61769.55
2025-02-06,7,30411,33823.61
2025-02-07,0,34217,37092.297
2025-02-07,1,37447,42944.09
2025-02-07,2,75312,81442.26
2025-02-07,3,28566,41317.41
2025-02-07,4,17389,19217.836
2025-02-07,5,57357,50289.297
2025-02-07,6,52604,56670.5
2025-02-07,7,30961,33100.168
2025-02-08,0,23907,25339.879
2025-02-08,1,25426,25269.816
2025-02-08,2,51980,55192.516
2025-02-08,3,19310,21996.719
2025-02-08,4,13168,14692.245
2025-02-08,5,40818,42064.832
2025-02-08,6,33618,34858.125
2025-02-08,7,22313,24690.27
2025-02-09,0,19587,21505.576
2025-02-09,1,26166,27842.049
2025-02-09,2,51187,56327.496
2025-02-09,3,19068,19791.219
2025-02-09,4,14311,14694.883
2025-02-09,5,40814,43139.24
2025-02-09,6,36852,39261.117
2025-02-09,7,21013,22468.768
2025-02-10,0,36201,37078.098
2025-02-10,1,37547,39342.184
2025-02-10,2,70743,81480.234
2025-02-10,3,30069,36701.33
2025-02-10,4,18537,19898.795
2025-02-10,5,54930,79282.375
2025-02-10,6,45483,50312.7
2025-02-10,7,35969,35533.996
2025-02-11,0,31296,31209.215
2025-02-11,1,36263,34411.152
2025-02-11,2,81979,87008.695
2025-02-11,3,24515,27471.912
2025-02-11,4,19894,21237.336
2025-02-11,5,51737,60870.273
2025-02-11,6,64657,70450.66
2025-02-11,7,32319,33829.04
2025-02-12,0,30521,31051.898
2025-02-12,1,35480,35053.016
2025-02-12,2,75383,79954.625
2025-02-12,3,31873,37279.746
2025-02-12,4,15956,18968.314
2025-02-12,5,56931,54200.18
2025-02-12,6,54789,54210.254
2025-02-12,7,34396,37737.09
2025-02-13,0,32061,31275.434
2025-02-13,1,37054,40891.69
2025-02-13,2,74165,78022.69
2025-02-13,3,27840,40824.668
2025-02-13,4,21088,30166.861
2025-02-13,5,57236,59039.53
2025-02-13,6,55386,56210.02
2025-02-13,7,33159,34785.125
2025-02-14,0,28358,27690.7
2025-02-14,1,36494,34037.74
2025-02-14,2,85798,83366.65
2025-02-14,3,33424,39455.168
2025-02-14,4,20592,23531.646
2025-02-14,5,58639,58811.65
2025-02-14,6,49327,56264.46
2025-02-14,7,31285,32826.566
2025-02-15,0,21761,24646.4
2025-02-15,1,24776,26268.54
2025-02-15,2,47767,49213.18
2025-02-15,3,23521,24674.494
2025-02-15,4,15372,17424.623
2025-02-15,5,38416,39189.59
2025-02-15,6,38262,41853.42
2025-02-15,7,27851,28782.455
2025-02-16,0,22777,24606.29
2025-02-16,1,27321,28132.348
2025-02-16,2,42450,44962.023
2025-02-16,3,18278,18518.426
2025-02-16,4,15644,16747.17
2025-02-16,5,39052,39859.203
2025-02-16,6,37903,41226.363
2025-02-16,7,20975,21819.64
2025-02-17,0,36134,34504.27
2025-02-17,1,37881,38527.21
2025-02-17,2,65106,67268.414
2025-02-17,3,30888,32957.06
2025-02-17,4,22656,26653.793
2025-02-17,5,47791,45344.2
2025-02-17,6,54011,57742.92
2025-02-17,7,35471,35765.297
2025-02-18,0,32736,33042.9
2025-02-18,1,36940,41111.01
2025-02-18,2,72216,72084.32
2025-02-18,3,27739,29336.646
2025-02-18,4,17904,19748.336
2025-02-18,5,60797,62903.91
2025-02-18,6,53004,53163.273
2025-02-18,7,37832,40344.453
2025-02-19,0,27639,28121.838
2025-02-19,1,36883,39686.76
2025-02-19,2,83588,74428.94
2025-02-19,3,31755,38474.61
2025-02-19,4,18616,20887.928
2025-02-19,5,53622,70961.14
2025-02-19,6,46458,49272.633
2025-02-19,7,29315,30590.08
2025-02-20,0,35595,34729.746
2025-02-20,1,37113,43810.08
2025-02-20,2,74963,79573.27
2025-02-20,3,31517,37472.414
2025-02-20,4,18224,19055.934
2025-02-20,5,63939,73682.07
2025-02-20,6,61472,61601.74
2025-02-20,7,31446,32826.19
2025-02-21,0,35187,36745.402
2025-02-21,1,37938,43607.477
2025-02-21,2,79367,80091.766
2025-02-21,3,31902,38327.11
2025-02-21,4,20659,23160.238
2025-02-21,5,57374,52033.266
2025-02-21,6,48916,52966.484
2025-02-21,7,34037,36285.586
2025-02-22,0,24525,23898.07
2025-02-22,1,27147,27575.621
2025-02-22,2,54102,53054.64
2025-02-22,3,23427,24683.752
2025-02-22,4,13650,16125.561
2025-02-22,5,35525,36079.26
2025-02-22,6,31877,32761.604
2025-02-22,7,23366,24931.617
2025-02-23,0,20646,21743.447
2025-02-23,1,25271,25247.031
2025-02-23,2,56568,58484.72
2025-02-23,3,19960,20980.338
2025-02-23,4,14395,16001.279
2025-02-23,5,42402,43875.906
2025-02-23,6,32494,34202.07
2025-02-23,7,22807,23815.154
2025-02-24,0,27373,27477.479
2025-02-24,1,36081,34196.527
2025-02-24,2,78169,85779.06
2025-02-24,3,36437,36540.383
2025-02-24,4,18622,20195.23
2025-02-24,5,56495,78731.59
2025-02-24,6,60612,59151.754
2025-02-24,7,28834,29765.262
2025-02-25,0,36540,34838.094
2025-02-25,1,35176,33862.54
2025-02-25,2,62488,64659.9
2025-02-25,3,29759,30393.342
2025-02-25,4,23986,28232.307
2025-02-25,5,57978,52397.95
2025-02-25,6,59999,56102.504
2025-02-25,7,35364,36532.24
2025-02-26,0,30907,29249.96
2025-02-26,1,34279,34989.434
2025-02-26,2,72811,75163.41
2025-02-26,3,27308,29491.514
2025-02-26,4,21009,28861.582
2025-02-26,5,55201,54037.12
2025-02-26,6,60237,58017.375
2025-02-26,7,38242,40529.516
2025-02-27,0,31353,30757.438
2025-02-27,1,37833,43014.14
2025-02-27,2,64412,60533.25
2025-02-27,3,27508,43465.836
2025-02-27,4,15229,17028.326
2025-02-27,5,54604,53085.73
2025-02-27,6,50582,57078.996
2025-02-27,7,31942,32603.268
2025-02-28,0,34884,34963.34
2025-02-28,1,37526,43309.133
2025-02-28,2,76860,76367.36
2025-02-28,3,25689,25720.56
2025-02-28,4,19800,24427.94
2025-02-28,5,47876,57328.74
2025-02-28,6,50879,51341.805
2025-02-28,7,34287,36942.266
2025-03-01,0,22621,23984.236
2025-03-01,1,25866,25044.994
2025-03-01,2,48050,47854.387
2025-03-01,3,21812,22462.914
2025-03-01,4,11906,13482.407
2025-03-01,5,34705,37266.066
2025-03-01,6,37807,38704.93
2025-03-01,7,23649,23208.54
2025-03-02,0,26377,26484.805
2025-03-02,1,27488,25988.668
2025-03-02,2,47879,46640.4
2025-03-02,3,19231,20191.709
2025-03-02,4,11756,13871.323
2025-03-02,5,44732,42542.766
2025-03-02,6,42403,43672.754
2025-03-02,7,21281,22496.684
2025-03-03,0,33532,34165.086
2025-03-03,1,37600,36850.395
2025-03-03,2,86582,96036.41
2025-03-03,3,28568,39092.758
2025-03-03,4,21839,22564.473
2025-03-03,5,56238,62158.28
2025-03-03,6,42193,44767.176
2025-03-03,7,32479,33334.227
2025-03-04,0,28297,27632.879
2025-03-04,1,37045,39303.09
2025-03-04,2,61658,64116.855
2025-03-04,3,30242,30208.912
2025-03-04,4,23911,24802.2
2025-03-04,5,53518,51551.01
2025-03-04,6,64330,62533.094
2025-03-04,7,39307,39190.363
2025-03-05,0,33603,37321.395
2025-03-05,1,31887,31120.607
2025-03-05,2,79481,76947.625
2025-03-05,3,29973,29193.055
2025-03-05,4,21201,28785.06
2025-03-05,5,61656,56084.65
2025-03-05,6,61229,62020.836
2025-03-05,7,39723,42671.4
2025-03-06,0,30690,30318.291
2025-03-06,1,35669,34602.895
2025-03-06,2,71628,73528.75
2025-03-06,3,30276,40940.67
2025-03-06,4,18747,20709.436
2025-03-06,5,52948,68287.016
2025-03-06,6,51364,55537.457
2025-03-06,7,32630,33437.887
2025-03-07,0,32198,31242.459
2025-03-07,1,36264,34162.4
2025-03-07,2,67643,69475.31
2025-03-07,3,30849,34757.48
2025-03-07,4,23012,24353.564
2025-03-07,5,59413,72655.38
2025-03-07,6,60537,61014.984
2025-03-07,7,36546,36258.37
2025-03-08,0,21076,22702.998
2025-03-08,1,27607,26680.746
2025-03-08,2,52488,57360.543
2025-03-08,3,18286,19799.078
2025-03-08,4,15207,17196.043
2025-03-08,5,36553,34417.113
2025-03-08,6,31652,32763.48
2025-03-08,7,24881,28158.812
2025-03-09,0,21669,22543.969
2025-03-09,1,27231,26844.426
2025-03-09,2,44506,44023.605
2025-03-09,3,19806,19206.082
2025-03-09,4,13126,13445.339
2025-03-09,5,37042,36000.06
2025-03-09,6,34814,37205.953
2025-03-09,7,23445,24008.795
2025-03-10,0,28959,28861.03
2025-03-10,1,38608,38564.7
2025-03-10,2,69191,73688.414
2025-03-10,3,32880,36561.367
2025-03-10,4,19536,22203.557
2025-03-10,5,54078,78979.57
2025-03-10,6,48769,48551.81
2025-03-10,7,34245,36537.19
2025-03-11,0,35417,34509.99
2025-03-11,1,38289,41122.043
2025-03-11,2,70412,71513.48
2025-03-11,3,27533,30924.404
2025-03-11,4,22258,23704.145
2025-03-11,5,55488,55760.766
2025-03-11,6,52802,50328.004
2025-03-11,7,35529,34656.07
2025-03-12,0,24409,25312.787
2025-03-12,1,35019,35392.246
2025-03-12,2,85240,75342.09
2025-03-12,3,33469,32887.3
2025-03-12,4,19964,22016.41
2025-03-12,5,61202,70346.125
2025-03-12,6,53855,68216.97
2025-03-12,7,36452,37841.56
2025-03-13,0,33974,33405.117
2025-03-13,1,38469,40661.043
2025-03-13,2,75862,75972.42
2025-03-13,3,26085,40836.758
2025-03-13,4,19294,24951.727
2025-03-13,5,53870,72213.41
2025-03-13,6,54698,55706.95
2025-03-13,7,31096,31710.188
2025-03-14,0,30516,30658.35
2025-03-14,1,42140,44849.06
2025-03-14,2,62662,65094.355
2025-03-14,3,29715,31339.557
2025-03-14,4,21826,26095.928
2025-03-14,5,55227,64375.906
2025-03-14,6,56347,58426.684
2025-03-14,7,39292,43551.734
2025-03-15,0,22028,23401.453
2025-03-15,1,27567,26813.463
2025-03-15,2,44439,46802.492
2025-03-15,3,20517,20930.652
2025-03-15,4,14778,19191.725
2025-03-15,5,39350,39584.617
2025-03-15,6,32037,32736.518
2025-03-15,7,23981,25747.043
2025-03-16,0,22782,24037.836
2025-03-16,1,25245,25580.156
2025-03-16,2,55062,57962.04
2025-03-16,3,21128,21294.795
2025-03-16,4,13041,14449.867
2025-03-16,5,36237,36633.027
2025-03-16,6,38389,40437.74
2025-03-16,7,22175,24357.787
2025-03-17,0,30747,30424.17
2025-03-17,1,36185,34638.89
2025-03-17,2,67322,71225.84
2025-03-17,3,29230,34330.652
2025-03-17,4,18791,20362.176
2025-03-17,5,59413,83644.055
2025-03-17,6,57126,55354.66
2025-03-17,7,35231,35365.613
2025-03-18,0,30249,29849.625
2025-03-18,1,36291,34097.46
2025-03-18,2,82260,85516.664
2025-03-18,3,29366,32542.785
2025-03-18,4,18234,20896.994
2025-03-18,5,64043,65464.605
2025-03-18,6,57100,57253.195
2025-03-18,7,41929,44322.902
2025-03-19,0,27171,28065.775
2025-03-19,1,38120,39768.1
2025-03-19,2,72228,70331.055
2025-03-19,3,26999,42335.08
2025-03-19,4,20044,25083.41
2025-03-19,5,54951,63347.54
2025-03-19,6,50668,49332.13
2025-03-19,7,37860,38657.414
2025-03-20,0,31623,31162.932
2025-03-20,1,38288,40134.066
2025-03-20,2,75211,81632.4
2025-03-20,3,25995,39927.727
2025-03-20,4,15301,21052.41
2025-03-20,5,55403,54156.945
2025-03-20,6,51027,48989.113
2025-03-20,7,38129,40335.676
2025-03-21,0,37117,37967.938
2025-03-21,1,39114,42607.426
2025-03-21,2,60393,61297.594
2025-03-21,3,25864,28968.195
2025-03-21,4,19498,19306.377
2025-03-21,5,51654,59574.426
2025-03-21,6,50621,50655.78
2025-03-21,7,35129,37216.855
2025-03-22,0,25227,25538.648
2025-03-22,1,24852,24906.076
2025-03-22,2,49335,49911.527
2025-03-22,3,21203,22073.049
2025-03-22,4,14318,16659.691
2025-03-22,5,36170,35363.434
2025-03-22,6,37226,39860.066
2025-03-22,7,26904,28685.756
2025-03-23,0,24447,24696.0
2025-03-23,1,25473,24973.701
2025-03-23,2,49128,53516.848
2025-03-23,3,18698,19952.201
2025-03-23,4,13621,14300.542
2025-03-23,5,39820,42302.754
2025-03-23,6,40340,44122.285
2025-03-23,7,24924,27041.969
2025-03-24,0,30737,30040.861
2025-03-24,1,39800,40873.793
2025-03-24,2,67513,72254.29
2025-03-24,3,25795,34790.56
2025-03-24,4,20452,22248.598
2025-03-24,5,56331,73056.195
2025-03-24,6,54149,53703.664
2025-03-24,7,32687,33791.95
2025-03-25,0,30678,30130.488
2025-03-25,1,41459,45103.727
2025-03-25,2,69671,62453.902
2025-03-25,3,31352,30207.17
2025-03-25,4,20144,21722.094
2025-03-25,5,61961,65805.34
2025-03-25,6,53242,49562.293
2025-03-25,7,35192,35235.25
2025-03-26,0,32370,31818.12
2025-03-26,1,40364,42004.035
2025-03-26,2,71263,72252.086
2025-03-26,3,30691,38477.047
2025-03-26,4,19983,22112.139
2025-03-26,5,58041,60270.45
2025-03-26,6,56070,54358.312
2025-03-26,7,34111,37942.574
2025-03-27,0,30820,29124.594
2025-03-27,1,39710,41771.895
2025-03-27,2,77071,79105.13
2025-03-27,3,34589,35127.312
2025-03-27,4,21121,24634.77
2025-03-27,5,59049,59778.375
2025-03-27,6,54258,58789.605
2025-03-27,7,36990,40620.527
2025-03-28,0,31803,31272.158
2025-03-28,1,36379,33977.348
2025-03-28,2,75336,79466.836
2025-03-28,3,31346,38208.047
2025-03-28,4,21163,23774.584
2025-03-28,5,51567,53029.062
2025-03-28,6,60766,59792.363
2025-03-28,7,35072,37511.312
2025-03-29,0,23300,22597.664
2025-03-29,1,24356,24809.668
2025-03-29,2,42773,45794.617
2025-03-29,3,18306,18988.139
2025-03-29,4,14815,16458.807
2025-03-29,5,35479,34910.242
2025-03-29,6,39499,43585.176
2025-03-29,7,20763,22124.418
2025-03-30,0,23035,24516.514
2025-03-30,1,26681,27245.615
2025-03-30,2,49263,51291.656
2025-03-30,3,18620,19788.273
2025-03-30,4,16374,16491.65
2025-03-30,5,43900,42511.562
2025-03-30,6,35496,35305.26
2025-03-30,7,20443,21569.145
2025-03-31,0,32710,36996.53
2025-03-31,1,38083,39904.887
2025-03-31,2,76796,87890.89
2025-03-31,3,31943,32198.72
2025-03-31,4,19863,23025.902
2025-03-31,5,54488,86660.62
2025-03-31,6,48168,46256.55
2025-03-31,7,34130,36181.406
2025-04-01,0,24075,24715.938
2025-04-01,1,33624,31683.469
2025-04-01,2,80173,77456.984
2025-04-01,3,30063,32982.887
2025-04-01,4,20223,21865.342
2025-04-01,5,57558,72772.85
2025-04-01,6,48656,51569.266
2025-04-01,7,40415,40129.04
2025-04-02,0,31000,31323.588
2025-04-02,1,38886,41231.414
2025-04-02,2,77477,73528.1
2025-04-02,3,31550,37229.74
2025-04-02,4,20676,23372.852
2025-04-02,5,54189,59779.79
2025-04-02,6,44494,47249.746
2025-04-02,7,28919,29222.113
2025-04-03,0,29422,30136.998
2025-04-03,1,29416,28356.377
2025-04-03,2,67421,63414.277
2025-04-03,3,28948,29545.387
2025-04-03,4,18803,19392.326
2025-04-03,5,66105,125294.9
2025-04-03,6,50855,54700.26
2025-04-03,7,34940,35889.215
2025-04-04,0,28506,27708.28
2025-04-04,1,34100,32278.568
2025-04-04,2,78357,76473.055
2025-04-04,3,26560,28228.156
2025-04-04,4,18605,19846.451
2025-04-04,5,62752,69780.586
2025-04-04,6,50463,54029.656
2025-04-04,7,33081,33453.066
2025-04-05,0,21034,23008.723
2025-04-05,1,27841,27627.775
2025-04-05,2,47695,47460.91
2025-04-05,3,21978,28224.652
2025-04-05,4,13090,15467.16
2025-04-05,5,44215,41691.242
2025-04-05,6,42681,40645.016
2025-04-05,7,25881,30203.941
2025-04-06,0,20113,20680.057
2025-04-06,1,27686,27776.23
2025-04-06,2,47619,46883.914
2025-04-06,3,20207,22146.94
2025-04-06,4,15502,19352.672
2025-04-06,5,39307,43397.98
2025-04-06,6,38948,41484.527
2025-04-06,7,24252,27006.738
2025-04-07,0,34701,34665.004
2025-04-07,1,36351,34915.715
2025-04-07,2,59896,63001.902
2025-04-07,3,28005,31577.053
2025-04-07,4,21525,23602.959
2025-04-07,5,56015,63798.32
2025-04-07,6,47804,48610.07
2025-04-07,7,37716,37164.246
2025-04-08,0,34149,35873.785
2025-04-08,1,35661,33732.395
2025-04-08,2,76398,79531.75
2025-04-08,3,28416,46985.965
2025-04-08,4,18849,19755.402
2025-04-08,5,58560,83263.22
2025-04-08,6,49998,57403.24
2025-04-08,7,34796,36289.426
2025-04-09,0,27490,28681.377
