date,category,expected_volume,actual_volume
2025-04-09,1,37972,39399.965
2025-04-09,2,68925,65713.68
2025-04-09,3,27883,30901.943
2025-04-09,4,19956,23057.766
2025-04-09,5,58515,75871.41
2025-04-09,6,53823,59869.66
2025-04-09,7,39053,42070.47
2025-04-10,0,33821,33458.25
2025-04-10,1,36623,34907.797
2025-04-10,2,64481,64503.773
2025-04-10,3,33371,34172.24
2025-04-10,4,22441,29223.193
2025-04-10,5,56299,56588.68
2025-04-10,6,49656,51032.605
2025-04-10,7,31937,34752.41
2025-04-11,0,29625,32110.139
2025-04-11,1,37660,39068.14
2025-04-11,2,74420,81754.53
2025-04-11,3,30045,29141.598
2025-04-11,4,21546,26064.611
2025-04-11,5,58266,64773.805
2025-04-11,6,55519,59676.875
2025-04-11,7,33159,35065.215
2025-04-12,0,21201,23819.648
2025-04-12,1,28200,27306.965
2025-04-12,2,48902,56978.31
2025-04-12,3,20508,22225.758
2025-04-12,4,12301,16584.633
2025-04-12,5,40223,39769.895
2025-04-12,6,31876,32603.404
2025-04-12,7,29730,35758.04
2025-04-13,0,17888,21344.486
2025-04-13,1,25088,23949.828
2025-04-13,2,50411,52575.375
2025-04-13,3,19068,19933.395
2025-04-13,4,12128,13153.144
2025-04-13,5,38420,42086.21
2025-04-13,6,41566,45537.266
2025-04-13,7,24508,27646.848
2025-04-14,0,31794,31845.41
2025-04-14,1,41952,40943.7
2025-04-14,2,69077,77980.43
2025-04-14,3,30691,38021.56
2025-04-14,4,20765,24782.068
2025-04-14,5,57846,69919.88
2025-04-14,6,51225,55153.953
2025-04-14,7,29250,32976.273
2025-04-15,0,37663,37843.613
2025-04-15,1,38647,40583.07
2025-04-15,2,73856,82434.586
2025-04-15,3,31873,31943.033
2025-04-15,4,22688,27720.53
2025-04-15,5,57199,52180.598
2025-04-15,6,51016,52668.93
2025-04-15,7,30286,31975.2
2025-04-16,0,32815,32977.418
2025-04-16,1,36219,35275.58
2025-04-16,2,77982,76532.28
2025-04-16,3,31692,30083.531
2025-04-16,4,18741,19013.824
2025-04-16,5,59339,64703.09
2025-04-16,6,52688,54742.508
2025-04-16,7,32955,36722.203
2025-04-17,0,39638,40252.574
2025-04-17,1,36195,34528.32
2025-04-17,2,69143,69174.164
2025-04-17,3,26387,40367.254
2025-04-17,4,19052,21557.318
2025-04-17,5,60205,66224.44
2025-04-17,6,61822,63175.047
2025-04-17,7,37611,39906.227
2025-04-18,0,16264,18470.521
2025-04-18,1,20094,21409.031
2025-04-18,2,38668,40488.434
2025-04-18,3,17647,18702.234
2025-04-18,4,9532,13394.96
2025-04-18,5,24821,25756.96
2025-04-18,6,22194,22732.12
2025-04-18,7,15873,16879.807
2025-04-19,0,23175,22764.416
2025-04-19,1,28251,25969.084
2025-04-19,2,35355,39322.42
2025-04-19,3,22459,23636.014
2025-04-19,4,15077,15613.052
2025-04-19,5,39027,39242.03
2025-04-19,6,39776,51853.254
2025-04-19,7,25594,27860.7
2025-04-20,0,23402,23160.068
2025-04-20,1,26824,31368.568
2025-04-20,2,49816,50749.74
2025-04-20,3,23427,34900.445
2025-04-20,4,12586,15920.66
2025-04-20,5,36926,40735.723
2025-04-20,6,37175,39112.45
2025-04-20,7,22109,24386.121
2025-04-21,0,18156,19647.629
2025-04-21,1,19168,17881.059
2025-04-21,2,35544,34102.543
2025-04-21,3,14447,13939.353
2025-04-21,4,9866,14176.806
2025-04-21,5,28313,27018.23
2025-04-21,6,26861,30037.691
2025-04-21,7,16855,16778.104
2025-04-22,0,30973,31329.342
2025-04-22,1,39961,41226.25
2025-04-22,2,75335,84714.02
2025-04-22,3,33064,33318.19
2025-04-22,4,18159,19604.318
2025-04-22,5,56083,67719.87
2025-04-22,6,45786,44905.594
2025-04-22,7,29590,32049.701
2025-04-23,0,35688,34997.83
2025-04-23,1,37964,39309.113
2025-04-23,2,59231,61062.24
2025-04-23,3,33356,33270.527
2025-04-23,4,19464,19198.148
2025-04-23,5,60789,79976.734
2025-04-23,6,55488,51460.77
2025-04-23,7,29993,32405.164
2025-04-24,0,33252,33486.773
2025-04-24,1,43639,43115.29
2025-04-24,2,71809,75567.74
2025-04-24,3,33082,36070.484
2025-04-24,4,18101,22194.322
2025-04-24,5,53582,50903.59
2025-04-24,6,52019,51284.223
2025-04-24,7,34938,38121.65
2025-04-25,0,32689,32616.871
2025-04-25,1,39731,43129.92
2025-04-25,2,69346,64028.176
2025-04-25,3,29164,47003.99
2025-04-25,4,21480,25973.904
2025-04-25,5,59099,55474.703
2025-04-25,6,54410,56833.996
2025-04-25,7,41286,46186.887
2025-04-26,0,20561,23082.996
2025-04-26,1,24427,25110.82
2025-04-26,2,47201,46697.082
2025-04-26,3,20753,23700.799
2025-04-26,4,12457,14357.186
2025-04-26,5,39468,37978.88
2025-04-26,6,43586,43363.652
2025-04-26,7,21151,22507.404
2025-04-27,0,24847,25219.953
2025-04-27,1,26744,27669.598
2025-04-27,2,43799,45584.492
2025-04-27,3,22151,23873.383
2025-04-27,4,12231,14335.926
2025-04-27,5,43436,43399.285
2025-04-27,6,34750,36169.68
2025-04-27,7,20470,21357.625
2025-04-28,0,24130,27686.984
2025-04-28,1,40626,41219.258
2025-04-28,2,74683,83923.72
2025-04-28,3,26575,35046.266
2025-04-28,4,21739,23318.66
2025-04-28,5,62496,72823.84
2025-04-28,6,49117,52943.93
2025-04-28,7,36972,37774.906
2025-04-29,0,33415,33027.5
2025-04-29,1,36699,45353.6
2025-04-29,2,75457,84152.76
2025-04-29,3,34860,33007.934
2025-04-29,4,16464,17673.645
2025-04-29,5,55293,56598.617
2025-04-29,6,55101,55302.95
2025-04-29,7,30676,31975.2
2025-04-30,0,31404,30829.84
2025-04-30,1,38299,44622.68
2025-04-30,2,72426,67676.984
2025-04-30,3,31458,38464.535
2025-04-30,4,18861,20258.588
2025-04-30,5,55232,69530.586
2025-04-30,6,49407,49981.7
2025-04-30,7,28014,30128.814
2025-05-01,0,18808,19358.426
2025-05-01,1,18942,20616.912
2025-05-01,2,35489,40963.766
2025-05-01,3,16360,18958.045
2025-05-01,4,7927,16148.41
2025-05-01,5,28128,26684.217
2025-05-01,6,26098,27835.4
2025-05-01,7,19371,24154.701
2025-05-02,0,33765,34854.86
2025-05-02,1,41188,40175.18
2025-05-02,2,68516,64991.125
2025-05-02,3,30354,32136.672
2025-05-02,4,18807,19445.035
2025-05-02,5,56552,62697.277
2025-05-02,6,52627,54570.516
2025-05-02,7,32462,35315.88
2025-05-03,0,26156,27179.064
2025-05-03,1,26304,27481.482
2025-05-03,2,57791,57280.14
2025-05-03,3,22277,27896.752
2025-05-03,4,14815,16487.988
2025-05-03,5,39954,37525.793
2025-05-03,6,31634,31829.791
2025-05-03,7,23432,24359.107
2025-05-04,0,19816,19863.334
2025-05-04,1,23517,21109.287
2025-05-04,2,58887,60566.52
2025-05-04,3,22071,23444.158
2025-05-04,4,13919,15741.256
2025-05-04,5,42689,40345.215
2025-05-04,6,36813,36780.293
2025-05-04,7,20465,23440.803
2025-05-05,0,34697,35757.137
2025-05-05,1,39686,40193.55
2025-05-05,2,80265,84032.766
2025-05-05,3,27739,33300.11
2025-05-05,4,19712,21044.076
2025-05-05,5,56495,74940.516
2025-05-05,6,53687,55505.543
2025-05-05,7,31395,33319.418
2025-05-06,0,31410,31058.898
2025-05-06,1,44082,40554.836
2025-05-06,2,70421,65867.805
2025-05-06,3,31873,30681.49
2025-05-06,4,22540,26871.9
2025-05-06,5,60932,55307.805
2025-05-06,6,57362,56058.574
2025-05-06,7,31334,32052.357
2025-05-07,0,34523,37605.117
2025-05-07,1,38500,40647.117
2025-05-07,2,76652,71957.36
2025-05-07,3,31439,30843.965
2025-05-07,4,17500,18942.5
2025-05-07,5,60727,52115.64
2025-05-07,6,52465,54197.816
2025-05-07,7,30224,34282.094
2025-05-08,0,31305,30890.521
2025-05-08,1,36546,35181.727
2025-05-08,2,71400,70890.59
2025-05-08,3,30618,39534.777
2025-05-08,4,22154,24480.61
2025-05-08,5,59998,56470.293
2025-05-08,6,53353,56225.613
2025-05-08,7,33507,37016.527
2025-05-09,0,35107,35620.387
2025-05-09,1,37775,40240.95
2025-05-09,2,73069,75801.88
2025-05-09,3,29008,30199.068
2025-05-09,4,19826,22989.129
2025-05-09,5,62522,62566.086
2025-05-09,6,47891,51481.613
2025-05-09,7,31138,32630.922
2025-05-10,0,19259,21179.94
2025-05-10,1,24468,24360.295
2025-05-10,2,50999,58678.13
2025-05-10,3,18206,20692.883
2025-05-10,4,13463,14855.203
2025-05-10,5,39453,41358.44
2025-05-10,6,39633,42901.074
2025-05-10,7,24945,28654.715
2025-05-11,0,24710,25193.7
2025-05-11,1,25911,26624.426
2025-05-11,2,52610,56616.957
2025-05-11,3,20899,22275.33
2025-05-11,4,15562,18794.373
2025-05-11,5,36973,37167.06
2025-05-11,6,43953,46407.805
2025-05-11,7,24707,27184.684
2025-05-12,0,32815,33075.363
2025-05-12,1,35181,34829.684
2025-05-12,2,72925,78481.414
2025-05-12,3,30530,34768.855
2025-05-12,4,20032,22308.604
2025-05-12,5,70692,68919.28
2025-05-12,6,60572,60688.008
2025-05-12,7,33273,34125.777
2025-05-13,0,31009,30567.549
2025-05-13,1,40254,44701.023
2025-05-13,2,71410,70076.195
2025-05-13,3,28848,44296.168
2025-05-13,4,18104,21430.828
2025-05-13,5,62209,54531.16
2025-05-13,6,46848,50217.32
2025-05-13,7,35631,35515.34
2025-05-14,0,29631,29576.469
2025-05-14,1,35587,34779.785
2025-05-14,2,75017,86196.52
2025-05-14,3,37014,38450.29
2025-05-14,4,24401,26714.102
2025-05-14,5,64962,59223.99
2025-05-14,6,48131,54898.59
2025-05-14,7,34046,38222.664
2025-05-15,0,27936,28863.074
2025-05-15,1,35402,34479.555
2025-05-15,2,73908,78455.57
2025-05-15,3,30069,29929.266
2025-05-15,4,20641,22416.486
2025-05-15,5,60793,66631.984
2025-05-15,6,39526,43327.65
2025-05-15,7,36632,38341.316
2025-05-16,0,32452,32714.514
2025-05-16,1,40820,43200.3
2025-05-16,2,80357,77813.87
2025-05-16,3,30870,32745.232
2025-05-16,4,16155,20042.502
2025-05-16,5,65829,102262.75
2025-05-16,6,54019,54554.906
2025-05-16,7,32628,35065.215
2025-05-17,0,23116,23085.814
2025-05-17,1,26984,29892.602
2025-05-17,2,43070,44800.387
2025-05-17,3,22223,25449.506
2025-05-17,4,14545,17159.91
2025-05-17,5,42030,41513.887
2025-05-17,6,37386,41489.465
2025-05-17,7,26654,28865.08
2025-05-18,0,21668,23871.373
2025-05-18,1,25209,25151.49
2025-05-18,2,47846,46726.785
2025-05-18,3,22707,24778.068
2025-05-18,4,12326,14263.132
2025-05-18,5,45302,44080.03
2025-05-18,6,39761,43028.902
2025-05-18,7,24254,28428.162
2025-05-19,0,32040,31880.45
2025-05-19,1,36712,37614.863
2025-05-19,2,77116,81788.3
2025-05-19,3,28568,33840.555
2025-05-19,4,21979,22773.027
2025-05-19,5,52176,52291.027
2025-05-19,6,63064,60935.67
2025-05-19,7,33655,34786.406
2025-05-20,0,29813,30298.059
2025-05-20,1,33865,30754.29
2025-05-20,2,77726,80321.75
2025-05-20,3,30917,31228.77
2025-05-20,4,19764,23991.34
2025-05-20,5,56035,56744.684
2025-05-20,6,47697,48408.523
2025-05-20,7,35453,34584.51
2025-05-21,0,30426,29944.36
2025-05-21,1,37413,41370.23
2025-05-21,2,73842,75725.0
2025-05-21,3,31726,38735.902
2025-05-21,4,17338,18848.303
2025-05-21,5,52221,46809.383
2025-05-21,6,61314,60436.215
2025-05-21,7,35140,36454.023
2025-05-22,0,31206,31089.867
2025-05-22,1,39096,41567.668
2025-05-22,2,70351,72953.54
2025-05-22,3,27328,33826.43
2025-05-22,4,21385,26778.535
2025-05-22,5,59792,57593.46
2025-05-22,6,58183,53577.164
2025-05-22,7,34175,38237.45
2025-05-23,0,30434,29896.73
2025-05-23,1,42812,43551.293
2025-05-23,2,57409,56700.414
2025-05-23,3,27614,53671.246
2025-05-23,4,25115,27097.855
2025-05-23,5,59777,56595.0
2025-05-23,6,53469,51553.78
2025-05-23,7,33859,35802.01
2025-05-24,0,23227,24254.086
2025-05-24,1,27338,28051.307
2025-05-24,2,57717,54639.49
2025-05-24,3,24357,27113.492
2025-05-24,4,16956,18203.922
2025-05-24,5,38386,35840.3
2025-05-24,6,36742,38938.48
2025-05-24,7,24089,27287.01
2025-05-25,0,22089,23033.46
2025-05-25,1,26669,27597.574
2025-05-25,2,48833,47201.492
2025-05-25,3,17868,22805.055
2025-05-25,4,13289,13636.336
2025-05-25,5,40409,44133.816
2025-05-25,6,42625,44510.887
2025-05-25,7,21490,22573.28
2025-05-26,0,30168,30036.432
2025-05-26,1,37055,37738.438
2025-05-26,2,66743,70067.68
2025-05-26,3,23891,31324.709
2025-05-26,4,18087,20177.305
2025-05-26,5,59110,71053.07
2025-05-26,6,54505,56115.297
2025-05-26,7,35157,35423.16
2025-05-27,0,32987,33313.418
2025-05-27,1,39059,41845.3
2025-05-27,2,77138,83177.77
2025-05-27,3,32495,34331.61
2025-05-27,4,18972,21536.256
2025-05-27,5,59099,68704.21
2025-05-27,6,48877,48234.95
2025-05-27,7,32522,34540.83
2025-05-28,0,26867,28591.703
2025-05-28,1,41394,48281.48
2025-05-28,2,66839,60225.29
2025-05-28,3,28855,43494.574
2025-05-28,4,19168,21754.479
2025-05-28,5,63478,75822.984
2025-05-28,6,48322,48878.18
2025-05-28,7,28756,31706.219
2025-05-29,0,13676,14976.819
2025-05-29,1,18921,20919.246
2025-05-29,2,32647,38618.113
2025-05-29,3,15405,18522.594
2025-05-29,4,9532,12321.741
2025-05-29,5,27937,28049.533
2025-05-29,6,32959,32878.582
2025-05-29,7,17972,18563.193
2025-05-30,0,28346,29911.55
2025-05-30,1,39822,38209.496
2025-05-30,2,63096,67827.45
2025-05-30,3,28803,30296.018
2025-05-30,4,19792,21339.81
2025-05-30,5,63536,67761.78
2025-05-30,6,57711,57182.02
2025-05-30,7,30515,32183.074
2025-05-31,0,21421,22995.264
2025-05-31,1,24936,24871.812
2025-05-31,2,41314,47287.125
2025-05-31,3,20828,21910.861
2025-05-31,4,13811,17202.736
2025-05-31,5,47253,49077.613
2025-05-31,6,35749,35612.176
2025-05-31,7,21251,23328.947
2025-06-01,0,21045,20690.082
2025-06-01,1,28703,26914.373
2025-06-01,2,52772,55071.074
2025-06-01,3,19177,23370.793
2025-06-01,4,13715,15158.884
2025-06-01,5,40997,42032.066
2025-06-01,6,36088,34256.5
2025-06-01,7,20201,22208.104
2025-06-02,0,30247,29933.602
2025-06-02,1,40847,43305.72
2025-06-02,2,86671,91992.734
2025-06-02,3,30788,40931.49
2025-06-02,4,22880,25760.883
2025-06-02,5,63072,71237.45
2025-06-02,6,59196,61148.336
2025-06-02,7,33567,33388.887
2025-06-03,0,31105,30429.895
2025-06-03,1,36505,33759.156
2025-06-03,2,79691,79953.234
2025-06-03,3,28948,29092.82
2025-06-03,4,17412,18993.295
2025-06-03,5,54988,51539.156
2025-06-03,6,48875,48487.258
2025-06-03,7,33676,32847.926
2025-06-04,0,31169,33379.457
2025-06-04,1,35966,33249.367
2025-06-04,2,78451,73919.76
2025-06-04,3,33487,34273.76
2025-06-04,4,20355,23370.035
2025-06-04,5,57561,55676.43
2025-06-04,6,52561,53068.48
2025-06-04,7,28023,30064.715
2025-06-05,0,30052,31642.602
2025-06-05,1,39529,38627.94
2025-06-05,2,62558,65466.176
2025-06-05,3,28514,30180.969
2025-06-05,4,22150,25200.893
2025-06-05,5,55579,56728.43
2025-06-05,6,54966,54256.68
2025-06-05,7,35383,35264.996
2025-06-06,0,31451,31385.324
2025-06-06,1,43978,40030.574
2025-06-06,2,71495,78415.33
2025-06-06,3,27322,32135.453
2025-06-06,4,24041,27854.457
2025-06-06,5,50135,50354.266
2025-06-06,6,48019,48935.273
2025-06-06,7,30218,31802.527
2025-06-07,0,19470,20430.127
2025-06-07,1,28011,26900.582
2025-06-07,2,51956,59177.81
2025-06-07,3,20682,22438.178
2025-06-07,4,12745,17551.467
2025-06-07,5,42195,40767.07
2025-06-07,6,37461,39288.535
2025-06-07,7,21024,22030.28
2025-06-08,0,23977,24824.846
2025-06-08,1,26425,28086.66
2025-06-08,2,48710,43770.645
2025-06-08,3,21324,21353.002
2025-06-08,4,11255,13156.254
2025-06-08,5,39484,43504.508
2025-06-08,6,40951,45969.934
2025-06-08,7,24837,26970.018
2025-06-09,0,14978,16934.203
2025-06-09,1,17816,17230.238
2025-06-09,2,31043,33270.94
2025-06-09,3,17385,14345.432
2025-06-09,4,10053,13013.222
2025-06-09,5,32953,33416.043
2025-06-09,6,27787,29006.14
2025-06-09,7,15472,12772.08
2025-06-10,0,33396,33233.965
2025-06-10,1,40254,38537.633
2025-06-10,2,72727,79701.16
2025-06-10,3,33956,34816.016
2025-06-10,4,16343,17402.562
2025-06-10,5,61544,67490.22
2025-06-10,6,55332,55362.445
2025-06-10,7,36463,38259.316
2025-06-11,0,34561,34624.844
2025-06-11,1,37025,36739.023
2025-06-11,2,74441,81033.73
2025-06-11,3,32552,35164.387
2025-06-11,4,22154,27063.34
2025-06-11,5,59559,54656.94
2025-06-11,6,65867,71221.78
2025-06-11,7,34330,36906.938
2025-06-12,0,33566,33685.207
2025-06-12,1,41152,39661.086
2025-06-12,2,73327,76652.6
2025-06-12,3,30383,29634.684
2025-06-12,4,20799,24484.076
2025-06-12,5,60345,62861.016
2025-06-12,6,45324,46786.637
2025-06-12,7,41496,44310.656
2025-06-13,0,28859,28428.848
2025-06-13,1,37199,35816.0
2025-06-13,2,74807,78236.52
2025-06-13,3,33371,35369.73
2025-06-13,4,22473,25686.504
2025-06-13,5,59198,62000.176
2025-06-13,6,49504,51393.094
2025-06-13,7,29631,32569.373
