date,actual_volume
2025-02-27,297644.7
2025-02-28,297692.72
2025-03-01,236570.77
2025-03-02,225353.52
2025-03-03,352126.94
2025-03-04,325156.66
2025-03-05,390699.66
2025-03-06,316373.78
2025-03-07,341491.47
2025-03-08,247501.84
2025-03-09,240255.44
2025-03-10,307530.1
2025-03-11,328089.78
2025-03-12,355503.0
2025-03-13,331356.28
2025-03-14,334787.0
2025-03-15,245991.36
2025-03-16,220329.61
2025-03-17,310776.25
2025-03-18,358556.34
2025-03-19,300153.72
2025-03-20,332162.66
2025-03-21,310364.0
2025-03-22,227234.14
2025-03-23,227978.12
2025-03-24,309241.38
2025-03-25,314613.5
2025-03-26,314733.7
2025-03-27,374749.4
2025-03-28,294468.2
2025-03-29,251851.11
2025-03-30,240997.14
2025-03-31,319853.47
2025-04-01,312100.84
2025-04-02,308572.38
2025-04-03,304031.03
2025-04-04,330852.3
2025-04-05,239955.4
2025-04-06,219457.3
2025-04-07,305007.78
2025-04-08,328244.6
2025-04-09,317337.72
2025-04-10,307080.47
2025-04-11,334767.47
2025-04-12,225173.38
2025-04-13,232907.9
2025-04-14,310776.25
2025-04-15,328023.44
2025-04-16,332948.25
2025-04-17,356091.75
2025-04-18,138255.25
2025-04-19,239810.0
2025-04-20,212151.62
2025-04-21,127746.336
2025-04-22,330481.62
2025-04-23,329839.44
2025-04-24,319100.25
2025-04-25,331061.2
2025-04-26,251272.92
2025-04-27,217945.97
2025-04-28,336714.22
2025-04-29,313997.62
2025-04-30,288684.6
2025-05-01,138896.28
2025-05-02,346004.2
2025-05-03,243022.03
2025-05-04,219082.4
2025-05-05,364221.22
2025-05-06,357543.56
2025-05-07,329186.8
2025-05-08,331317.88
2025-05-09,335091.97
2025-05-10,243104.08
2025-05-11,236089.72
2025-05-12,359340.88
2025-05-13,297640.12
2025-05-14,366201.44
2025-05-15,309766.16
2025-05-16,368426.12
2025-05-17,242556.0
2025-05-18,237679.12
2025-05-19,332213.9
2025-05-20,312728.34
2025-05-21,337971.0
2025-05-22,329091.34
2025-05-23,308122.38
2025-05-24,251789.58
2025-05-25,231201.1
2025-05-26,297746.6
2025-05-27,338481.56
2025-05-28,297022.94
2025-05-29,144760.14
2025-05-30,342962.47
2025-05-31,237714.48
2025-06-01,221182.84
2025-06-02,364464.97
2025-06-03,329617.47
2025-06-04,319805.44
2025-06-05,302885.0
2025-06-06,324942.25
2025-06-07,227277.16
2025-06-08,226714.7
2025-06-09,132476.38
2025-06-10,365607.03
2025-06-11,366148.94
2025-06-12,325279.72
2025-06-13,330165.34
