date,expected_volume,actual_volume,is_weekend,is_holiday
2024-09-18,412167,365507,False,False
2024-09-19,398329,486665,False,False
2024-09-20,431886,445493,False,False
2024-09-21,279942,342793,True,False
2024-09-22,291442,300487,True,False
2024-09-23,430642,481043,False,False
2024-09-24,427216,363198,False,False
2024-09-25,433442,414707,False,False
2024-09-26,417885,412847,False,False
2024-09-27,408955,338970,False,False
2024-09-28,290410,291785,True,False
2024-09-29,269220,215381,True,False
2024-09-30,415096,428943,False,False
2024-10-01,324096,381089,False,False
2024-10-02,312968,262391,False,False
2024-10-03,167448,116744,False,True
2024-10-04,331742,203646,False,False
2024-10-05,223972,226512,True,False
2024-10-06,228457,271519,True,False
2024-10-07,322380,351390,False,False
2024-10-08,324570,313388,False,False
2024-10-09,320006,287529,False,False
2024-10-10,331293,695254,False,False
2024-10-11,300974,231326,False,False
2024-10-12,224609,202724,True,False
2024-10-13,225165,220351,True,False
2024-10-14,332929,281661,False,False
2024-10-15,309513,313431,False,False
2024-10-16,325105,280676,False,False
2024-10-17,328832,415999,False,False
2024-10-18,337562,386186,False,False
2024-10-19,222330,238281,True,False
2024-10-20,221527,234317,True,False
2024-10-21,323912,310108,False,False
2024-10-22,342250,329662,False,False
2024-10-23,326678,369444,False,False
2024-10-24,327064,414348,False,False
2024-10-25,303774,280743,False,False
2024-10-26,228043,225376,True,False
2024-10-27,228581,224660,True,False
2024-10-28,334390,331921,False,False
2024-10-29,330838,310055,False,False
2024-10-30,314187,292557,False,False
2024-10-31,326233,317206,False,False
2024-11-01,344516,387377,False,False
2024-11-02,232375,211795,True,False
2024-11-03,224997,253238,True,False
2024-11-04,327018,373415,False,False
2024-11-05,329636,440840,False,False
2024-11-06,329108,276870,False,False
2024-11-07,336552,375439,False,False
2024-11-08,292443,357836,False,False
2024-11-09,223373,218679,True,False
2024-11-10,211237,201994,True,False
2024-11-11,333157,259083,False,False
2024-11-12,342090,387513,False,False
2024-11-13,328889,280164,False,False
2024-11-14,351036,307502,False,False
2024-11-15,333357,439121,False,False
2024-11-16,222317,213998,True,False
2024-11-17,227267,312625,True,False
2024-11-18,316288,286560,False,False
2024-11-19,346629,380186,False,False
2024-11-20,318022,368812,False,False
2024-11-21,311735,346198,False,False
2024-11-22,346566,311291,False,False
2024-11-23,225084,181750,True,False
2024-11-24,225302,179733,True,False
2024-11-25,327390,259210,False,False
2024-11-26,320875,428977,False,False
2024-11-27,323095,380920,False,False
2024-11-28,326954,365926,False,False
2024-11-29,342149,322586,False,False
2024-11-30,220971,193665,True,False
2024-12-01,227587,228158,True,False
2024-12-02,317508,333413,False,False
2024-12-03,325322,668804,False,False
2024-12-04,318526,324509,False,False
2024-12-05,320959,335091,False,False
2024-12-06,347594,346364,False,False
2024-12-07,231801,247101,True,False
2024-12-08,234149,205394,True,False
2024-12-09,331384,367730,False,False
2024-12-10,314337,333787,False,False
2024-12-11,330599,332441,False,False
2024-12-12,346226,406836,False,False
2024-12-13,332841,261465,False,False
2024-12-14,232975,258691,True,False
2024-12-15,234266,222890,True,False
2024-12-16,329045,323282,False,False
2024-12-17,315066,295517,False,False
2024-12-18,342680,334777,False,False
2024-12-19,325087,270669,False,False
2024-12-20,347093,360646,False,False
2024-12-21,223751,212845,True,False
2024-12-22,232767,190048,True,False
2024-12-23,349359,322805,False,False
2024-12-24,335953,323253,False,False
2024-12-25,154134,141964,False,True
2024-12-26,158235,113455,False,True
2024-12-27,338996,383903,False,False
2024-12-28,233893,294694,True,False
2024-12-29,226243,260108,True,False
2024-12-30,332079,311305,False,False
2024-12-31,323603,318374,False,False
2025-01-01,161625,143558,False,True
2025-01-02,333941,328490,False,False
2025-01-03,329815,366575,False,False
2025-01-04,229159,202923,True,False
2025-01-05,244080,201449,True,False
2025-01-06,330153,331730,False,False
2025-01-07,326041,352318,False,False
2025-01-08,330188,295593,False,False
2025-01-09,345032,371990,False,False
2025-01-10,339186,328051,False,False
2025-01-11,229434,249646,True,False
2025-01-12,238363,239447,True,False
2025-01-13,333031,324842,False,False
2025-01-14,337985,287253,False,False
2025-01-15,299222,215886,False,False
2025-01-16,330010,352676,False,False
2025-01-17,315506,347886,False,False
2025-01-18,227217,194444,True,False
2025-01-19,229792,571513,True,False
2025-01-20,323847,376039,False,False
2025-01-21,329320,438289,False,False
2025-01-22,349295,276611,False,False
2025-01-23,327742,283354,False,False
2025-01-24,337249,420530,False,False
2025-01-25,244416,191388,True,False
2025-01-26,237388,263533,True,False
2025-01-27,333437,315301,False,False
2025-01-28,332378,403937,False,False
2025-01-29,341750,407966,False,False
